1.0,0.7373737373737375,0.7373737373737375,0.8638202464339753
1.0,0.7575757575757578,0.7575757575757578,0.8778593240579887
1.0,0.7777777777777779,0.7777777777777779,0.891181903681019
1.0,0.7979797979797982,0.7979797979797982,0.9037771115771671
1.0,0.8181818181818183,0.8181818181818183,0.9156346676924058
1.0,0.8383838383838385,0.8383838383838385,0.9267448940350339
1.0,0.8585858585858588,0.8585858585858588,0.937098722574734
1.0,0.8787878787878789,0.8787878787878789,0.9466877026437875
1.0,0.8989898989898992,0.8989898989898992,0.9555040078344061
1.0,0.9191919191919193,0.9191919191919193,0.9635404423865495
1.0,0.9393939393939394,0.9393939393939394,0.9707904470610159
1.0,0.9595959595959598,0.9595959595959598,0.977248104493014
1.0,0.9797979797979799,0.9797979797979799,0.9829081440218416
1.0,1.0,1.0,0.9877659459927356
